IDpaSv:.3,IMpaSv:.0,IDpaSv:.0,powerLevel,torTemp,IMpaSv:.1,PaVddSv,txPmb,torGainBackoff,txDpdGainDefault,IDpaSv:.2,txTorPmb,dpdRestartCounter,dpdNomPwr,IMpaSv:.2,txDpdPma,powerClass,IDpaSv:.1,DpaVddSv,IMpaSv:.3,LinAlarm,rfPower,txPma,txAtt,desc,dpd,gainStateMachine,statusBit,subId,status,linearizationStateMachine,ganBoostModeEnable,ganBoostModeState,target
-0.0969282573108074,0.5299712231007306,-1.3197537525138292,0.1403063430017874,0.087924404575234,-0.2297042393900084,0.30297005985597547,0.6231919184702848,-1.9268075880228042,-0.5759486383383755,-0.18348151861373854,0.9159468409262113,-0.03337811072499621,0.28626698418004515,-0.07220908820944136,1.517808373974347,-0.7421871466813796,-1.08235564392479,1.8293621789680874,-0.03338515503171642,-0.044022994303893254,1.0260942728803828,1.514516282287197,-0.44292106220291716,2,1,2,-1,3,1,0,1,0,0
-0.0969282573108074,-0.46311981596318263,-1.5845087791653898,0.1403063430017874,-0.3635823987872889,-0.39884375646465076,-2.8529328187959146,0.6100585965546059,0.27730516345904666,-0.5759486383383755,-0.18348151861373854,-0.22201546220968255,-0.12183183191933078,0.28626698418004515,-0.07220908820944136,-0.6530645627544241,0.5290494676929184,-1.2854581493176547,-2.1364249208463866,-0.03338515503171642,-0.43907590671875896,-0.2486772431720258,-0.6544604808500029,0.27988429736203874,1,0,1,-1,2,-1,2,-1,-1,0
-0.0969282573108074,-0.4482234503772239,0.6171382845686405,0.3866697433409011,-0.09692066257318147,-0.3158401045669096,0.2968652682673728,0.6300470940356693,-2.871427338657883,-0.5759486383383755,-0.18348151861373854,-0.2358254981156481,-0.12183183191933078,0.28626698418004515,-0.07220908820944136,1.5285733676585829,0.5290494676929184,0.3224366850425251,0.25567420452202544,-0.03338515503171642,-0.8835104331854828,-0.44121129547049354,1.5250875035649347,0.2822297987992425,1,0,1,-1,2,1,2,0,1,1
-0.0969282573108074,-0.46311981596318263,0.5335314340470951,0.39516503300776545,-0.0757089335561501,-0.39727764982507074,-0.09075470102693546,0.6100585965546059,0.27730516345904666,-0.5759486383383755,-0.18348151861373854,-0.22201546220968255,-0.12183183191933078,0.28626698418004515,-0.07220908820944136,-0.6530645627544241,0.5290494676929184,0.4409131465216962,0.08227101762576505,-0.03338515503171642,-0.3896942926669007,-0.2486772431720258,-0.6544604808500029,-0.5390866211282709,1,0,1,-1,2,-1,2,-1,-1,0
-0.0969282573108074,0.5796257750539262,0.4359901084386254,0.20402101550328192,-0.43933857384811487,-0.3315011709627098,0.22525400513814653,0.6219835245492278,0.9070516638824325,-0.5759486383383755,-0.18348151861373854,-0.2177159376976254,-0.12183183191933078,0.28626698418004515,-0.07220908820944136,1.524104761969903,0.5290494676929184,0.4239879377389575,-0.01390072493216091,-0.03338515503171642,1.8324783396667188,-0.34128942019145475,1.5207459697534098,0.2810570480806406,1,0,1,-1,2,1,2,0,1,1
-0.0969282573108074,-0.05346976234931842,-0.5324559101026094,0.917625347520027,0.5636731839572213,-0.12869036113709698,0.4283583634960384,0.6444300180913266,-0.35244133696433927,-0.5759486383383755,-0.18348151861373854,1.305067619303298,-0.03337811072499621,-3.300330619664234,-0.07220908820944136,1.5499023234893394,1.8002860820672164,-0.4476603145720873,1.9887979769946489,-0.03338515503171642,-0.8835104331854828,1.6710945441698055,1.5360638518805019,-0.1266692850866114,2,1,2,-1,4,1,1,0,1,1
-0.0969282573108074,0.12776935227984573,-0.5533576227329958,0.917625347520027,0.9545750472710834,-0.1169445613402468,0.43425737559289035,0.648820919335175,0.9070516638824325,-0.5759486383383755,-0.18348151861373854,1.259902664097055,1.2757369629511555,0.28626698418004515,-0.07220908820944136,1.542974981742928,1.8002860820672164,-0.5238237540944116,2.007565304454244,-0.03338515503171642,-0.3896942926669007,1.6059383832061729,1.540563489456653,-0.1329239555858214,2,1,2,0,3,1,1,0,1,1
-0.0969282573108074,-0.4159479916076467,-0.05171651960372309,0.39516503300776545,0.06065218155333668,-0.3581249838355702,0.5737758709998313,0.6100585965546059,0.27730516345904666,-0.5759486383383755,-0.18348151861373854,-0.22201546220968255,0.09045709894707217,0.28626698418004515,-0.07220908820944136,-0.6530645627544241,0.5290494676929184,-0.10069353452594328,0.08227101762576505,-0.03338515503171642,0.2028850759553978,-0.2486772431720258,-0.6544604808500029,0.3717497703191856,2,1,2,-1,3,-1,0,-1,-1,0
-0.0969282573108074,1.542924082945922,-1.5845087791653898,-1.5884851042054466,-0.1817675786413065,0.31060255126509917,-2.8529328187959146,-1.6111549244084904,0.9070516638824325,-0.5759486383383755,-0.18348151861373854,-0.25002528392384854,-0.12183183191933078,0.28626698418004515,-0.07220908820944136,-0.6530645627544241,-2.0134237610556776,-1.2854581493176547,-2.16548400852576,-0.03338515503171642,-0.8835104331854828,-0.2486772431720258,-0.6544604808500029,0.2822297987992425,1,0,1,-1,2,1,2,0,1,0
-0.0969282573108074,0.410800298413061,0.7286140852640345,0.3866697433409011,0.5697336779620873,-0.10754792150276668,0.42383121467752405,0.5327794880541321,0.27730516345904666,1.7397879652657355,-0.18348151861373854,-0.07608634723977958,1.0103757993681517,0.28626698418004515,-0.07220908820944136,-0.6530645627544241,0.5290494676929184,0.2716610586943089,0.08157913458577998,-0.03338515503171642,0.5979379883702635,-0.2486772431720258,-0.6544604808500029,-0.07702283799913202,2,1,2,-1,3,1,1,0,1,1
-0.0969282573108074,-0.45815436076786303,0.5753348593078678,0.9048824130197275,-0.14843486161454303,-0.3706538369522104,0.5824186096533586,0.6206614370380165,-0.9821878373877252,-0.5759486383383755,-0.18348151861373854,-0.2802723314547808,-0.12183183191933078,0.28626698418004515,-0.07220908820944136,-0.6530645627544241,1.8002860820672164,0.5424643992181286,0.4263098592583455,-0.03338515503171642,-0.48845752077061716,-0.2486772431720258,-0.6544604808500029,0.2361016038675687,1,0,1,-1,2,1,2,0,1,0
-0.0969282573108074,-0.4233961744006261,-0.5394231476460716,0.15304927750208389,0.19701329666282347,-0.19368378667966787,0.29707104775912346,0.6124633986266736,-0.9821878373877252,-0.5759486383383755,-0.18348151861373854,-0.2892979571435462,-0.12183183191933078,0.28626698418004515,-0.07220908820944136,-0.6530645627544241,-0.7421871466813796,-0.43919771018071796,1.8354161555679567,-0.03338515503171642,2.128768023977868,-0.2486772431720258,-0.6544604808500029,0.20443733446531806,1,0,1,-1,2,1,2,0,1,0
-0.0969282573108074,-0.32408707049423474,0.42205563335170115,0.9048824130197275,-0.3484311637751237,-0.31114178464816955,0.7046516277532449,0.6100585965546059,0.9070516638824325,-0.5759486383383755,-0.18348151861373854,-0.22201546220968255,2.5671612923884397,-3.300330619664234,-0.07220908820944136,-0.6530645627544241,1.8002860820672164,0.2716610586943089,0.25800930978197506,-0.03338515503171642,-0.9822736612891992,-0.2486772431720258,-0.6544604808500029,-0.09735051712156453,2,1,2,3,3,1,0,0,1,0
-1.695953522759115,0.4751869127047499,0.21036566379833102,0.16082856024351394,-0.1763206794008866,0.39503371471908283,-0.05702642227901045,0.6718467172019231,0.9046854215617227,-0.4315061879860752,-0.2296442770811574,1.5601323122527573,-0.11590420374398501,0.0370565449392388,-0.35492885373202115,1.5756494516820234,-0.5221108168121068,-0.5945127049125021,-0.1426720696492312,-0.06889582888265307,-0.947203486085782,-0.50086267144065,1.5629813348002324,-0.20968809888229,1,0,1,-1,2,1,2,0,1,1
